Source.Name,Column1,id,date,source,place,username,Content,hashtags,Likes,processed_text
wolvesMOS_analysisV1hashtag.xlsx,585,1466738262333174016,2021-12-03 11:57:07,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">molineuxmix</a>",,molineuxmix,Team vs Liverpool https://t.co/kN4prEwHv1 #molineuxmix  #wolverhamptonwanderers  #wolves  #wwfc  #wolverhampton  #football  #wolvesfc  #premierleague  #wolvesaywe  #molineux  #wolverhamptonwanderersfc  #rauljimenez  #wolveslegends  #soccer  #wanderers  #epl  #footballlegends,"['molineuxmix', 'wolverhamptonwanderers', 'wolves', 'wwfc', 'wolverhampton', 'football', 'wolvesfc', 'premierleague', 'wolvesaywe', 'molineux', 'wolverhamptonwanderersfc', 'rauljimenez', 'wolveslegends', 'soccer', 'wanderers', 'epl', 'footballlegends']",0,team vs liverpool
wolvesMOS_analysisV1hashtag.xlsx,600,1466718286096350976,2021-12-03 10:37:44,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">ICDBNew</a>",,ICDb_tv,Wolves vs Liverpool is on Premier League TV. With commentary from @robbopalmer.  For more details see https://t.co/t6z4ytXVNz #Wolves #Liverpool #PremierLeagueTV,"['Wolves', 'Liverpool', 'PremierLeagueTV']",1,wolves vs liverpool is on premier league tv with commentary from   for more details see
wolvesMOS_analysisV1hashtag.xlsx,48,1467226005177871872,2021-12-04 20:15:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,alexander0GR,"FT West Ham 3-2 Chelsea Newcastle 1-0 Burnley Southampton 1-1 Brighton Wolves 0-1 Liverpool Watford 1-3 Man City
#WHUFC #CFC #NUFC #BurnleyFC #SaintsFC #BHAFC #Wolves #LFC #WatfordFC #MCFC #PL","['WHUFC', 'CFC', 'NUFC', 'BurnleyFC', 'SaintsFC', 'BHAFC', 'Wolves', 'LFC', 'WatfordFC', 'MCFC', 'PL']",1,ft west ham 32 chelsea newcastle 10 burnley southampton 11 brighton wolves 01 liverpool watford 13 man city
wolvesMOS_analysisV2hashtag.xlsx,515,1469676333626241024,2021-12-11 14:31:57,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,IMISAID1,I like Man City but they did not deserve this win. They were handed a win by one of the worst penalty decision. The Wolves played a magnificent defensive game. #Wolves #EPL,"['Wolves', 'EPL']",0,i like man city but they did not deserve this win they were handed a win by one of the worst penalty decision the wolves played a magnificent defensive game
wolvesMOS_analysisV3hashtag.xlsx,849,1473928001708569088,2021-12-23 08:06:34,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,mightywolvesfan,"Collins | 'This season has been really exciting so far' #wolves #wwfc 
https://t.co/zdHcd5ADcZ","['wolves', 'wwfc']",0,collins  this season has been really exciting so far
wolvesMOS_analysisV2hashtag.xlsx,1005,1469517299522540032,2021-12-11 04:00:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,NowgoalScore,"Big game of #PremierLeague ⭐
Livescore &amp; Livestream➡️https://t.co/e31bRWt9Dj
Tips➡️https://t.co/DzhTJqTQsy
⚒️ #ManCity 🆚 #Wolves
⏰8:30 p.m. Dec. 11th (GMT+8)
🏟Etihad Stadium   

#MCIWOL #ManchesterCity #Nowgoal5 #Livestream https://t.co/9t3AHWyUU2","['PremierLeague', 'ManCity', 'Wolves', 'MCIWOL', 'ManchesterCity', 'Nowgoal5', 'Livestream']",1,"big game of  
livescore amp livestream
tips
   
830 pm dec 11th gmt8
etihad stadium"
wolvesMOS_analysisV2hashtag.xlsx,1137,1469206110330659072,2021-12-10 07:23:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,ScoutvanHowlen,"Hey! We want YOU for #FursuitFriday ! Come join us and have a nice weekend! 

📷: @celle_rose_fotografie (Insta)
🪡: @KegawaCreation 

#furry #furries #furryfandom #fursuit #fursuiter #wolf #wolves https://t.co/i2vm9mb9nq","['FursuitFriday', 'furry', 'furries', 'furryfandom', 'fursuit', 'fursuiter', 'wolf', 'wolves']",30,"hey we want you for   come join us and have a nice weekend 

  insta"
wolvesMOS_analysisV3hashtag.xlsx,685,1474524893962252032,2021-12-24 23:38:24,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,ISF_FL,Which one??😁🤭🐺🖤🖤 #Wolves,['Wolves'],1,which one
wolvesMOS_analysisV2hashtag.xlsx,1266,1468672243584552960,2021-12-08 20:02:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,wolfhavenint,"Striking gray wolf Grayling came to us from a zoo in North Dakota at the end of 2019. He is currently housed with our newest addition, Doba. Grayling never misses an opportunity to join a sanctuary-wide howl.
#wolfhaveninternational #sanctuary #education #conservation #wolves https://t.co/i1Prqkjxxn","['wolfhaveninternational', 'sanctuary', 'education', 'conservation', 'wolves']",159,striking gray wolf grayling came to us from a zoo in north dakota at the end of 2019 he is currently housed with our newest addition doba grayling never misses an opportunity to join a sanctuarywide howl
wolvesMOS_analysisV3hashtag.xlsx,1035,1473191948504687104,2021-12-21 07:21:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,wolvesfancast,"Who would you give the Player of the Season award to at the halfway stage?

#wwfc #wolves","['wwfc', 'wolves']",4,who would you give the player of the season award to at the halfway stage
wolvesMOS_analysisV3hashtag.xlsx,1061,1473048718450568960,2021-12-20 21:52:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,MexicanWolves,"Only ONE  days left to show your support for Mexican #wolves by purchasing a shirt! Proceeds go to Lobos of the Southwest to further lobo recovery and conservation. 

https://t.co/JtjuhfhuU8 https://t.co/qOon8FBjCj",['wolves'],18,only one  days left to show your support for mexican  by purchasing a shirt proceeds go to lobos of the southwest to further lobo recovery and conservation
wolvesMOS_analysisV1hashtag.xlsx,210,1467175025505677056,2021-12-04 16:52:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,bbcmerseysport,"🔴 LIVERPOOL GOAL

⚽️ @DivockOrigi 90+4'
🅰️ @MoSalah 

🟠 #Wolves 0-1 #LFC 🔴

🎙️ Commentary ⤵️
📻 95.8FM | DAB
📺 Freeview channel 722

#⃣ #WOLLIV https://t.co/gX2fBUuIqv","['Wolves', 'LFC', 'WOLLIV']",25,"liverpool goal

  904
  

  01  

 commentary 
 958fm  dab
 freeview channel 722"
wolvesMOS_analysisV2hashtag.xlsx,365,1469814386453843968,2021-12-11 23:40:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,AdventuresinMo1,"Lots of #horrormovies claim to be inspired by a #truestory
More often than not, it seems ridiculous but this week we #review a #movie in which it might be true
🚠 https://t.co/ZvsCs9huND
⛷ https://t.co/ReaKO8jSo1
#podcast #thriller #horror #wolves #ski #snow https://t.co/ps8Ki9FuDy","['horrormovies', 'truestory', 'review', 'movie', 'podcast', 'thriller', 'horror', 'wolves', 'ski', 'snow']",3,"lots of  claim to be inspired by a 
more often than not it seems ridiculous but this week we  a  in which it might be true"
wolvesMOS_analysisV2hashtag.xlsx,1286,1468641530827063040,2021-12-08 18:00:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,NSUWolves_Store,"Get yourself (or someone else) a #Wolves beanie this winter!

➡️ https://t.co/mvVtvGLl8s

#GoWolves https://t.co/xI9iaqLyZq","['Wolves', 'GoWolves']",1,get yourself or someone else a  beanie this winter
wolvesMOS_analysisV1hashtag.xlsx,39,1467236082156589056,2021-12-04 20:55:16,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,MattyMaxin,"Help #RelistWolves #Wolves @Timberwolves
#RaisedByWolves 

Holiday Wolf on @Bonfire
 https://t.co/BEECIPZm0x","['RelistWolves', 'Wolves', 'RaisedByWolves']",4,"help   
 

holiday wolf on"
wolvesMOS_analysisV3hashtag.xlsx,2151,1471047363116604928,2021-12-15 09:19:56,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Place(id='53b67b1d1cc81a51', fullName='Birmingham, England', name='Birmingham', type='city', country='United Kingdom', countryCode='GB')",carlt1969,"Brighton away! 🍻🍻 Nice little stopover aswell, great hotel prices in midweek! 🤣Safe journey to all, see ya down there!! #wolves #wwfc #awaydays https://t.co/AJ4BKsgyDP","['wolves', 'wwfc', 'awaydays']",48,brighton away  nice little stopover aswell great hotel prices in midweek safe journey to all see ya down there
wolvesMOS_analysisV1hashtag.xlsx,542,1466801054587174912,2021-12-03 16:06:37,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,mightywolvesfan,"Lage | On clean sheets, going under the radar and Liverpool test #wolves #wwfc 
https://t.co/KDrTuOQmwv","['wolves', 'wwfc']",0,lage  on clean sheets going under the radar and liverpool test
wolvesMOS_analysisV3hashtag.xlsx,2051,1471200890979761920,2021-12-15 19:30:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,VPNstoreUS,"⚽️ Brighton FC vs Wolves FC - Premier League - https://t.co/qKLQrgiVX6

Brighton FC vs Wolves FC premier league match is live, Subscribe to a VPN and watch it from anywhere.

#EPL #EPL2021 #PremierLeague #Brighton #Wolves https://t.co/0dlI9Yr9iN","['EPL', 'EPL2021', 'PremierLeague', 'Brighton', 'Wolves']",0,"brighton fc vs wolves fc  premier league  

brighton fc vs wolves fc premier league match is live subscribe to a vpn and watch it from anywhere"
wolvesMOS_analysisV2hashtag.xlsx,341,1469845515936227072,2021-12-12 01:44:14,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Krazyman0817,"#Wolves
@saguarofootball gets off a good pass
tackle by @DominicHanger

56 sec left in the half

@chandler_wolves @FTBL_Fanatic",['Wolves'],0,"gets off a good pass
tackle by 

56 sec left in the half"
wolvesMOS_analysisV3hashtag.xlsx,677,1474600337944169984,2021-12-25 04:38:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,dn_rath,French zoo closes after pack of nine #wolves  escapes https://t.co/kCIeywX5Ut,['wolves'],0,french zoo closes after pack of nine   escapes
wolvesMOS_analysisV2hashtag.xlsx,1438,1468130658690153984,2021-12-07 08:10:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,The_Happy_Sage,"A great #Christmasgifts idea for a nature lover - how about a few days away in the middle of nowhere in the UK in the company of wild wolves?

#naturelovers #giftideas #wolves #Shropshire 

https://t.co/1BNFjgVNYw","['Christmasgifts', 'naturelovers', 'giftideas', 'wolves', 'Shropshire']",0,a great  idea for a nature lover  how about a few days away in the middle of nowhere in the uk in the company of wild wolves
wolvesMOS_analysisV1hashtag.xlsx,177,1467176099234959104,2021-12-04 16:56:55,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,MarcSparrow,Gutted. Had been a great performance with us capable of nicking it and some fantastic keeping from Sa. Some dodgy offside calls against us and then that. Thoroughly disappointing. #wwfc #wolves,"['wwfc', 'wolves']",0,gutted had been a great performance with us capable of nicking it and some fantastic keeping from sa some dodgy offside calls against us and then that thoroughly disappointing
wolvesMOS_analysisV3hashtag.xlsx,882,1473750331918017024,2021-12-22 20:20:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,DavidDrakeley,Anyone? #wolves #WWFC #bruno https://t.co/imGGBhmFgy,"['wolves', 'WWFC', 'bruno']",1,anyone
wolvesMOS_analysisV3hashtag.xlsx,883,1473745963533550080,2021-12-22 20:03:13,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,jonesyboyyy97,What's this Barca beef I seemed to have missed someone enlighten me #wwfc #Wolves #FCBarcelona,"['wwfc', 'Wolves', 'FCBarcelona']",0,whats this barca beef i seemed to have missed someone enlighten me
wolvesMOS_analysisV2hashtag.xlsx,1257,1468690251447255040,2021-12-08 21:13:37,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Wolverhampton Rooter</a>",,WolvesRooter,"Under-18 report | Wolves 4-1 Salford
#WOL #Wolves #WWFC
https://t.co/mPDwVovr7V","['WOL', 'Wolves', 'WWFC']",0,under18 report  wolves 41 salford
wolvesMOS_analysisV3hashtag.xlsx,1280,1472596690192548096,2021-12-19 15:56:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,match_league,"15' RULED OUT! Wolves have the ball in the net with Daniel Podence but after having a look, VAR have ruled out Wolves' goal for offside!

#Wolves 0-0 #ChelseaFC 

#WOLCHE | #PL https://t.co/3jvcFefuut","['Wolves', 'ChelseaFC', 'WOLCHE', 'PL']",1,"15 ruled out wolves have the ball in the net with daniel podence but after having a look var have ruled out wolves goal for offside

 00"
wolvesMOS_analysisV2hashtag.xlsx,1390,1468292949394042880,2021-12-07 18:54:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,wwfceddie,"Anyone want 2 tickets in the wolves away end at Brighton away, both seats next to each other, £40 for both. #Brighton #Wolves #brightonvswolves #wolvestickets","['Brighton', 'Wolves', 'brightonvswolves', 'wolvestickets']",2,anyone want 2 tickets in the wolves away end at brighton away both seats next to each other 40 for both
wolvesMOS_analysisV2hashtag.xlsx,17,1470861177932685056,2021-12-14 21:00:06,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,theparleh,"Fast Money Football⚽

@SaraPoraria has a moneyline pick for the match between Brighton and Wolves!

⚽ Brighton ML (+115)

#BrightonFC #PremierLeague #EPL #Wolves https://t.co/HgSEMn459e","['BrightonFC', 'PremierLeague', 'EPL', 'Wolves']",2,"fast money football

 has a moneyline pick for the match between brighton and wolves

 brighton ml 115"
wolvesMOS_analysisV3hashtag.xlsx,1529,1472341315367150080,2021-12-18 23:01:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,TalkingWolves,"Wolves players, coaching staff and support staff will all have the booster jab on Monday.

The club will be one of the first in the Premier League to be 100% fully vaccinated. [via @JPercyTelegraph] 

#WWFC | #Wolves https://t.co/Xv111CseGl","['WWFC', 'Wolves']",541,"wolves players coaching staff and support staff will all have the booster jab on monday

the club will be one of the first in the premier league to be 100 fully vaccinated via"
wolvesMOS_analysisV3hashtag.xlsx,138,1476587864087539968,2021-12-30 16:15:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Auditcleve,"Mr Sharif says clearly @YouthVoiceMbro do not approve of fatherhood as it is bad for their business he argues. They are like #Wolves masters of prey isolation.

Unjustified #ParentalAlienation is #ChildAbuse","['Wolves', 'ParentalAlienation', 'ChildAbuse']",0,"mr sharif says clearly  do not approve of fatherhood as it is bad for their business he argues they are like  masters of prey isolation

unjustified  is"
wolvesMOS_analysisV3hashtag.xlsx,1129,1472819998259387904,2021-12-20 06:43:45,"<a href=""https://www.notice.com.ng/"" rel=""nofollow"">notice.com.ng</a>",,notice_com_ng,Klopp sympathises with Chelsea after 0-0 with Wolves - EPL - https://t.co/8Q0NuNOIT1 #Sport #chelsea #EPL #klopp #wolves#BBnaija #Messi #Wizkid #Davido,"['Sport', 'chelsea', 'EPL', 'klopp', 'Messi', 'Wizkid', 'Davido']",1,klopp sympathises with chelsea after 00 with wolves  epl
wolvesMOS_analysisV1hashtag.xlsx,785,1466155877539397888,2021-12-01 21:22:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Place(id='e0060cda70f5f341', fullName='Texas, USA', name='Texas', type='admin', country='United States', countryCode='US')",BreedloveBets,Another draw #Wolves #WOLBUR https://t.co/3xuIi846bJ,"['Wolves', 'WOLBUR']",0,another draw
wolvesMOS_analysisV3hashtag.xlsx,1730,1471812503692792064,2021-12-17 12:00:20,"<a href=""https://socialbee.com/"" rel=""nofollow"">SocialBee</a>",,unsignedplay,"Adama Traore: No goals and no assists, why is Wolves winger struggling to make an impact? #WWFC #Wolves https://t.co/9rt1Le1jfI","['WWFC', 'Wolves']",0,adama traore no goals and no assists why is wolves winger struggling to make an impact
wolvesMOS_analysisV2hashtag.xlsx,1122,1469268154476019968,2021-12-10 11:30:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,BlueMoonPodcast,"What can #MCFC expect from #WWFC this weekend?

🔹 Very strong defensively
🔹 Not scoring too many goals
🔹 Bruno Lage's style
🔹 #Wolves often tough for #ManCity 

🗣️ @daveazzopardi from @TalkingWolves joins us to preview the game:
https://t.co/uINYwOXK1W","['MCFC', 'WWFC', 'Wolves', 'ManCity']",1,"what can  expect from  this weekend

 very strong defensively
 not scoring too many goals
 bruno lages style
  often tough for  

  from  joins us to preview the game"
wolvesMOS_analysisV2hashtag.xlsx,1044,1469418462896221952,2021-12-10 21:27:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,DocRatComic,While Jasmine makes a fatal social gaffe. Doc Rat golden oldie DR1882 #DocRat #wolves First published 20131015 https://t.co/iE6NF57g8P,"['DocRat', 'wolves']",8,while jasmine makes a fatal social gaffe doc rat golden oldie dr1882   first published 20131015
